station_id,station_name,latitude,longitude,date,PRCP,SNOW,SNWD,TMAX,TMIN
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-14,0.17,0.0,0.0,41.0,33.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-15,0.0,0.0,0.0,38.0,28.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-16,0.07,1.4,0.0,37.0,28.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-17,0.05,0.7,0.0,34.0,28.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-18,0.0,0.0,0.0,30.0,24.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-19,0.05,0.8,1.0,33.0,20.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-20,0.0,0.0,1.0,35.0,14.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-21,0.0,0.0,0.0,42.0,31.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-22,0.0,0.0,0.0,31.0,13.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-23,0.0,0.0,0.0,31.0,11.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-24,0.0,0.1,0.0,35.0,27.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-25,0.1,1.5,2.0,34.0,30.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-26,0.18,3.0,4.0,33.0,26.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-27,0.0,0.0,4.0,28.0,15.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-28,0.0,0.0,4.0,26.0,11.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-29,0.0,0.0,3.0,32.0,19.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-30,0.52,5.3,9.0,34.0,29.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-01-31,0.5,6.0,15.0,34.0,29.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-01,0.0,0.0,13.0,34.0,23.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-02,0.0,0.0,11.0,33.0,21.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-03,0.0,0.0,10.0,36.0,17.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-04,0.27,2.9,11.0,39.0,19.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-05,0.0,0.0,10.0,19.0,9.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-06,0.05,0.8,10.0,14.0,4.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-07,0.0,0.0,10.0,6.0,-6.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-08,0.11,3.8,14.0,15.0,2.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-09,0.0,0.0,12.0,19.0,3.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-10,0.03,0.5,11.0,17.0,7.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-11,0.01,0.2,11.0,24.0,5.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-12,0.02,0.4,11.0,21.0,9.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-13,0.17,3.1,14.0,14.0,0.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-14,0.03,0.6,13.0,6.0,-3.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-15,0.5,15.9,26.0,18.0,1.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-16,0.06,1.2,26.0,22.0,8.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-17,0.0,0.0,21.0,24.0,6.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-18,0.06,1.3,21.0,26.0,15.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-19,0.0,0.0,19.0,21.0,7.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-20,0.0,0.0,18.0,29.0,4.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-21,0.19,0.8,16.0,38.0,19.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-22,0.0,0.0,14.0,40.0,26.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-23,0.0,0.0,9.0,46.0,36.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-24,0.0,0.0,4.0,45.0,32.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-25,0.0,0.0,4.0,40.0,24.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-26,0.03,0.0,2.0,42.0,24.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-27,0.01,0.0,1.0,50.0,34.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-02-28,0.08,0.0,1.0,49.0,34.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-01,0.0,0.0,0.0,35.0,24.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-02,0.0,0.0,0.0,44.0,22.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-03,0.0,0.0,0.0,60.0,35.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-04,0.0,0.0,0.0,39.0,30.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-05,0.0,0.0,0.0,50.0,25.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-06,0.0,0.0,0.0,48.0,27.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-07,0.0,0.0,0.0,52.0,25.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-08,0.0,0.0,0.0,65.0,42.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-09,0.0,0.0,0.0,69.0,43.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-10,0.0,0.0,0.0,69.0,55.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-11,0.06,0.0,0.0,64.0,43.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-12,0.0,0.0,0.0,55.0,36.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-13,0.0,0.0,0.0,60.0,33.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-14,0.0,0.0,0.0,47.0,38.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-15,0.15,1.6,1.0,40.0,30.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-16,0.0,0.0,0.0,38.0,33.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-17,0.57,0.0,0.0,41.0,33.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-18,0.25,0.0,0.0,43.0,37.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-19,0.0,0.0,0.0,46.0,33.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-20,0.0,0.0,0.0,58.0,32.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-21,0.0,0.0,0.0,66.0,39.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-22,0.0,0.0,0.0,68.0,47.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-23,0.14,0.0,0.0,66.0,52.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-24,0.0,0.0,0.0,60.0,48.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-25,0.2,0.0,0.0,50.0,38.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-26,0.04,0.0,0.0,42.0,36.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-27,0.0,0.0,0.0,66.0,37.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-28,0.0,0.0,0.0,52.0,34.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-29,0.0,0.0,0.0,62.0,32.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-30,0.0,0.0,0.0,69.0,45.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-03-31,0.0,0.0,0.0,45.0,34.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-01,0.0,0.0,0.0,39.0,26.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-02,0.0,0.0,0.0,51.0,26.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-03,0.0,0.0,0.0,71.0,40.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-04,0.0,0.0,0.0,76.0,44.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-05,0.0,0.0,0.0,78.0,59.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-06,0.0,0.0,0.0,82.0,58.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-07,0.0,0.0,0.0,82.0,61.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-08,0.37,0.0,0.0,69.0,50.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-09,0.01,0.0,0.0,63.0,50.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-10,0.21,0.0,0.0,56.0,47.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-11,0.03,0.0,0.0,56.0,45.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-12,0.01,0.0,0.0,64.0,48.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-13,0.0,0.0,0.0,55.0,43.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-14,0.0,0.0,0.0,52.0,36.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-15,0.0,0.0,0.0,56.0,39.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-16,0.0,0.0,0.0,52.0,40.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-17,0.0,0.0,0.0,57.0,37.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-18,0.0,0.0,0.0,64.0,39.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-19,0.15,0.0,0.0,54.0,41.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-20,0.08,0.0,0.0,42.0,33.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-21,0.0,0.0,0.0,51.0,34.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-22,0.0,0.0,0.0,60.0,31.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-23,0.0,0.0,0.0,63.0,44.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-24,0.03,0.0,0.0,62.0,46.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-25,0.0,0.0,0.0,48.0,40.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-26,0.0,0.0,0.0,79.0,40.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-27,0.0,0.0,0.0,87.0,58.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-28,0.75,0.0,0.0,58.0,45.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-29,0.07,0.0,0.0,64.0,47.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-04-30,0.0,0.0,0.0,56.0,43.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-01,0.0,0.0,0.0,83.0,43.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-02,0.01,0.0,0.0,84.0,62.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-03,0.19,0.0,0.0,71.0,56.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-04,0.03,0.0,0.0,58.0,47.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-05,0.0,0.0,0.0,59.0,42.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-06,0.02,0.0,0.0,56.0,44.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-07,0.0,0.0,0.0,60.0,42.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-08,0.45,0.0,0.0,52.0,37.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-09,1.01,0.0,0.0,56.0,40.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-10,0.0,0.0,0.0,51.0,39.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-11,0.0,0.0,0.0,53.0,37.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-12,0.0,0.0,0.0,60.0,38.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-13,0.0,0.0,0.0,70.0,41.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-14,0.0,0.0,0.0,71.0,47.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-15,0.13,0.0,0.0,61.0,54.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-16,0.0,0.0,0.0,72.0,54.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-17,0.0,0.0,0.0,70.0,57.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-18,0.05,0.0,0.0,75.0,59.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-19,0.09,0.0,0.0,74.0,64.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-20,0.0,0.0,0.0,85.0,66.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-21,0.0,0.0,0.0,86.0,67.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-22,0.0,0.0,0.0,87.0,66.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-23,0.0,0.0,0.0,82.0,59.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-24,0.0,0.0,0.0,90.0,58.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-25,0.0,0.0,0.0,87.0,73.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-26,0.55,0.0,0.0,82.0,59.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-27,0.04,0.0,0.0,63.0,51.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-28,1.02,0.0,0.0,51.0,45.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-29,0.0,0.0,0.0,61.0,46.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-30,0.0,0.0,0.0,69.0,41.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-05-31,0.0,0.0,0.0,71.0,55.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-01,0.0,0.0,0.0,76.0,51.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-02,0.0,0.0,0.0,78.0,56.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-03,0.0,0.0,0.0,87.0,56.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-04,0.0,0.0,0.0,91.0,70.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-05,0.0,0.0,0.0,92.0,69.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-06,0.0,0.0,0.0,88.0,71.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-07,0.01,0.0,0.0,79.0,73.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-08,0.01,0.0,0.0,90.0,71.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-09,0.0,0.0,0.0,87.0,72.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-10,0.0,0.0,0.0,89.0,69.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-11,0.0,0.0,0.0,91.0,71.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-12,1.25,0.0,0.0,92.0,70.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-13,0.0,0.0,0.0,85.0,70.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-14,0.0,0.0,0.0,82.0,67.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-15,0.0,0.0,0.0,79.0,62.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-16,0.0,0.0,0.0,78.0,61.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-17,0.0,0.0,0.0,89.0,58.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-18,0.32,0.0,0.0,91.0,68.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-19,0.0,0.0,0.0,91.0,68.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-20,0.92,0.0,0.0,84.0,67.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-21,0.0,0.0,0.0,75.0,59.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-22,0.0,0.0,0.0,75.0,55.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-23,0.0,0.0,,80.0,65.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-24,0.11,0.0,0.0,76.0,69.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-25,0.81,0.0,0.0,77.0,70.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-26,1.42,0.0,0.0,82.0,71.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-27,0.0,0.0,0.0,84.0,68.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-28,1.37,0.0,0.0,85.0,66.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-29,0.68,0.0,0.0,87.0,72.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-06-30,0.08,0.0,0.0,82.0,71.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-01,0.16,0.0,0.0,78.0,62.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-02,0.0,0.0,0.0,74.0,61.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-03,0.0,0.0,0.0,86.0,58.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-04,0.0,0.0,0.0,90.0,69.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-05,0.0,0.0,0.0,91.0,73.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-06,0.0,0.0,0.0,92.0,77.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-07,0.0,0.0,0.0,91.0,69.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-08,0.0,0.0,0.0,69.0,61.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-09,0.0,0.0,0.0,76.0,58.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-10,0.1,0.0,0.0,76.0,65.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-11,0.14,0.0,0.0,70.0,67.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-12,0.17,0.0,0.0,75.0,67.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-13,0.09,0.0,0.0,81.0,70.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-14,0.0,0.0,0.0,85.0,70.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-15,0.28,0.0,0.0,81.0,68.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-16,0.01,0.0,0.0,75.0,67.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-17,0.0,0.0,0.0,79.0,69.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-18,0.0,0.0,0.0,83.0,68.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-19,0.0,0.0,0.0,84.0,67.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-20,0.0,0.0,0.0,89.0,67.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-21,0.0,0.0,0.0,76.0,67.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-22,0.0,0.0,0.0,86.0,66.0
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",-87.77734,41.73727,2021-07-23,0.0,0.0,0.0,91.0,74.0
